ID,Upvotes
114167.0,79.0
114169.0,38.0
114171.0,60.0
114177.0,53.0
114178.0,85.0
114180.0,106.0
114183.0,108.0
114188.0,104.0
114191.0,16.0
114193.0,106.0
114194.0,54.0
114196.0,35.0
114198.0,16.0
114199.0,30.0
114200.0,50.0
114201.0,107.0
114205.0,10.0
114208.0,28.0
114209.0,103.0
114217.0,19.0
114218.0,105.0
114222.0,11.0
114225.0,107.0
114232.0,59.0
114234.0,42.0
114236.0,10.0
114240.0,9.0
114241.0,6.0
114244.0,17.0
114246.0,33.0
114248.0,21.0
114252.0,11.0
114255.0,9.0
114261.0,106.0
114263.0,11.0
114265.0,4.0
114269.0,9.0
114278.0,105.0
114279.0,22.0
114281.0,104.0
114285.0,7.0
114291.0,97.0
114292.0,93.0
114298.0,10.0
114300.0,52.0
114301.0,55.0
114302.0,48.0
114305.0,77.0
114306.0,46.0
114309.0,22.0
114313.0,10.0
114315.0,52.0
114317.0,80.0
114322.0,84.0
114325.0,9.0
114327.0,85.0
114329.0,15.0
114331.0,11.0
114338.0,14.0
114340.0,24.0
114355.0,15.0
114356.0,35.0
114357.0,99.0
114358.0,80.0
114360.0,15.0
114366.0,13.0
114369.0,11.0
114385.0,11.0
114387.0,6.0
114393.0,107.0
114396.0,69.0
114401.0,65.0
114406.0,41.0
114412.0,5.0
114414.0,107.0
114417.0,10.0
114430.0,98.0
114439.0,55.0
114440.0,21.0
114442.0,16.0
114444.0,18.0
114449.0,100.0
114453.0,18.0
114458.0,30.0
114473.0,73.0
114476.0,4.0
114477.0,106.0
114478.0,69.0
114479.0,35.0
114481.0,17.0
114482.0,59.0
114484.0,27.0
114485.0,50.0
114487.0,12.0
114489.0,56.0
114496.0,11.0
114497.0,86.0
114501.0,48.0
114507.0,9.0
114512.0,54.0
114513.0,10.0
114514.0,7.0
114521.0,107.0
114529.0,32.0
114535.0,20.0
114540.0,103.0
114543.0,108.0
114550.0,26.0
114553.0,12.0
114557.0,37.0
114562.0,15.0
114569.0,13.0
114570.0,6.0
114574.0,14.0
114582.0,107.0
114585.0,35.0
114590.0,3.0
114593.0,96.0
114594.0,14.0
114597.0,14.0
114600.0,35.0
114601.0,68.0
114608.0,15.0
114613.0,9.0
114614.0,77.0
114617.0,101.0
114618.0,11.0
114624.0,106.0
114629.0,7.0
114630.0,99.0
114643.0,4.0
114644.0,19.0
114656.0,57.0
114658.0,13.0
114659.0,17.0
114663.0,22.0
114664.0,41.0
114665.0,76.0
114666.0,20.0
114667.0,35.0
114672.0,55.0
114673.0,13.0
114682.0,13.0
114683.0,22.0
114685.0,32.0
114686.0,58.0
114691.0,104.0
114695.0,105.0
114698.0,5.0
114703.0,45.0
114710.0,91.0
114711.0,39.0
114712.0,105.0
114718.0,30.0
114721.0,100.0
114723.0,5.0
114726.0,13.0
114729.0,41.0
114733.0,27.0
114737.0,7.0
114739.0,94.0
114741.0,61.0
114743.0,106.0
114749.0,103.0
114750.0,42.0
114767.0,7.0
114770.0,9.0
114772.0,13.0
114776.0,11.0
114777.0,55.0
114780.0,90.0
114782.0,101.0
114785.0,103.0
114786.0,85.0
114788.0,92.0
114789.0,47.0
114795.0,4.0
114798.0,14.0
114803.0,30.0
114807.0,10.0
114810.0,66.0
114812.0,17.0
114818.0,107.0
114819.0,37.0
114820.0,8.0
114821.0,32.0
114822.0,6.0
114825.0,105.0
114826.0,20.0
114827.0,29.0
114831.0,107.0
114832.0,100.0
114833.0,12.0
114837.0,89.0
114851.0,13.0
114855.0,13.0
114858.0,7.0
114861.0,43.0
114871.0,3.0
114877.0,9.0
114879.0,8.0
114881.0,69.0
114887.0,107.0
114889.0,7.0
114891.0,10.0
114896.0,6.0
114901.0,8.0
114907.0,24.0
114908.0,47.0
114917.0,29.0
114921.0,107.0
114935.0,99.0
114937.0,8.0
114940.0,14.0
114943.0,12.0
114945.0,20.0
114950.0,59.0
114957.0,17.0
114959.0,4.0
114963.0,8.0
114964.0,6.0
114969.0,13.0
114970.0,8.0
114971.0,34.0
114972.0,15.0
114976.0,43.0
114978.0,102.0
114985.0,5.0
114990.0,24.0
114991.0,89.0
114992.0,5.0
114998.0,9.0
114999.0,106.0
115002.0,17.0
115007.0,103.0
115008.0,72.0
115011.0,55.0
115019.0,11.0
115023.0,13.0
115024.0,100.0
115025.0,107.0
115030.0,15.0
115031.0,15.0
115033.0,94.0
115038.0,89.0
115040.0,40.0
115046.0,89.0
115048.0,53.0
115049.0,105.0
115051.0,57.0
115052.0,18.0
115053.0,33.0
115056.0,98.0
115059.0,22.0
115060.0,60.0
115062.0,106.0
115066.0,103.0
115068.0,107.0
115071.0,6.0
115075.0,8.0
115076.0,10.0
115077.0,105.0
115084.0,7.0
115086.0,56.0
115089.0,106.0
115092.0,105.0
115105.0,77.0
115106.0,87.0
115107.0,107.0
115111.0,3.0
115113.0,14.0
115119.0,25.0
115125.0,4.0
115129.0,53.0
115134.0,32.0
115139.0,7.0
115144.0,57.0
115149.0,25.0
115150.0,74.0
115152.0,11.0
115153.0,97.0
115164.0,107.0
115169.0,5.0
115172.0,19.0
115174.0,36.0
115175.0,27.0
115176.0,14.0
115178.0,15.0
115181.0,19.0
115182.0,7.0
115186.0,44.0
115190.0,55.0
115192.0,15.0
115196.0,15.0
115199.0,29.0
115204.0,70.0
115208.0,7.0
115210.0,6.0
115216.0,31.0
115219.0,78.0
115221.0,14.0
115224.0,24.0
115231.0,106.0
115237.0,105.0
115239.0,26.0
115241.0,47.0
115244.0,15.0
115250.0,34.0
115267.0,28.0
115271.0,6.0
115273.0,107.0
115274.0,106.0
115278.0,70.0
115283.0,16.0
115284.0,24.0
115285.0,92.0
115290.0,23.0
115302.0,22.0
115308.0,9.0
115310.0,5.0
115317.0,105.0
115319.0,105.0
115321.0,4.0
115322.0,8.0
115323.0,15.0
115336.0,6.0
115339.0,19.0
115345.0,14.0
115347.0,44.0
115357.0,54.0
115367.0,27.0
115374.0,102.0
115376.0,50.0
115385.0,33.0
115388.0,12.0
115389.0,21.0
115394.0,33.0
115407.0,105.0
115412.0,14.0
115414.0,16.0
115415.0,8.0
115423.0,5.0
115425.0,62.0
115427.0,67.0
115442.0,9.0
115443.0,11.0
115444.0,67.0
115446.0,31.0
115449.0,20.0
115451.0,107.0
115454.0,93.0
115460.0,76.0
115461.0,21.0
115462.0,7.0
115465.0,69.0
115469.0,10.0
115471.0,69.0
115473.0,40.0
115492.0,7.0
115493.0,12.0
115497.0,12.0
115498.0,7.0
115499.0,20.0
115504.0,94.0
115508.0,4.0
115510.0,67.0
115511.0,28.0
115514.0,10.0
115519.0,107.0
115521.0,55.0
115524.0,40.0
115525.0,107.0
115541.0,105.0
115542.0,67.0
115546.0,56.0
115550.0,92.0
115557.0,98.0
115558.0,16.0
115566.0,11.0
115572.0,48.0
115576.0,107.0
115577.0,21.0
115580.0,49.0
115585.0,60.0
115588.0,12.0
115590.0,106.0
115593.0,24.0
115598.0,105.0
115599.0,35.0
115611.0,99.0
115612.0,6.0
115614.0,85.0
115615.0,105.0
115625.0,106.0
115632.0,11.0
115640.0,29.0
115650.0,13.0
115656.0,43.0
115669.0,13.0
115671.0,84.0
115672.0,24.0
115677.0,80.0
115679.0,16.0
115680.0,10.0
115681.0,9.0
115683.0,50.0
115691.0,101.0
115695.0,23.0
115697.0,8.0
115699.0,67.0
115700.0,104.0
115701.0,51.0
115702.0,9.0
115706.0,9.0
115712.0,106.0
115716.0,57.0
115718.0,27.0
115734.0,75.0
115738.0,4.0
115739.0,83.0
115741.0,68.0
115746.0,21.0
115750.0,9.0
115755.0,13.0
115757.0,105.0
115758.0,6.0
115759.0,20.0
115764.0,23.0
115765.0,6.0
115766.0,14.0
115773.0,36.0
115776.0,105.0
115780.0,80.0
115793.0,40.0
115794.0,23.0
115799.0,35.0
115802.0,8.0
115803.0,17.0
115805.0,17.0
115813.0,12.0
115815.0,107.0
115818.0,95.0
115826.0,21.0
115827.0,13.0
115833.0,8.0
115835.0,14.0
115836.0,3.0
115837.0,62.0
115845.0,17.0
115847.0,9.0
115854.0,27.0
115855.0,40.0
115859.0,15.0
115860.0,20.0
115861.0,22.0
115864.0,20.0
115866.0,99.0
115867.0,93.0
115872.0,55.0
115874.0,89.0
115875.0,23.0
115886.0,18.0
115892.0,105.0
115897.0,21.0
115903.0,5.0
115909.0,4.0
115912.0,5.0
115914.0,9.0
115923.0,67.0
115925.0,36.0
115926.0,75.0
115929.0,60.0
115930.0,53.0
115931.0,17.0
115933.0,10.0
115942.0,25.0
115947.0,25.0
115952.0,29.0
115957.0,3.0
115958.0,54.0
115959.0,6.0
115961.0,25.0
115962.0,90.0
115963.0,64.0
115966.0,3.0
115970.0,13.0
115973.0,94.0
115976.0,6.0
115982.0,3.0
115987.0,31.0
115993.0,21.0
115995.0,94.0
115996.0,107.0
116007.0,47.0
116010.0,17.0
116011.0,2.0
116017.0,106.0
116020.0,86.0
116026.0,35.0
116043.0,31.0
116044.0,22.0
116050.0,11.0
116056.0,73.0
116058.0,64.0
116063.0,30.0
116068.0,106.0
116069.0,23.0
116070.0,38.0
116074.0,26.0
116076.0,17.0
116078.0,53.0
116080.0,13.0
116087.0,11.0
116088.0,8.0
116091.0,33.0
116093.0,26.0
116094.0,107.0
116095.0,106.0
116097.0,90.0
116099.0,105.0
116100.0,8.0
116101.0,6.0
116102.0,10.0
116107.0,55.0
116114.0,12.0
116117.0,33.0
116119.0,96.0
116120.0,17.0
116122.0,25.0
116123.0,106.0
116124.0,107.0
116130.0,12.0
116133.0,42.0
116134.0,3.0
116135.0,26.0
116137.0,92.0
116145.0,102.0
116150.0,95.0
116151.0,78.0
116154.0,37.0
116157.0,55.0
116159.0,9.0
116175.0,56.0
116176.0,97.0
116177.0,86.0
116178.0,18.0
116179.0,14.0
116180.0,28.0
116185.0,15.0
116187.0,15.0
116189.0,107.0
116193.0,106.0
116205.0,48.0
116209.0,16.0
116213.0,59.0
116214.0,6.0
116220.0,29.0
116223.0,99.0
116225.0,106.0
116227.0,50.0
116228.0,88.0
116231.0,42.0
116233.0,6.0
116234.0,73.0
116242.0,9.0
116243.0,26.0
116248.0,25.0
116250.0,38.0
116251.0,11.0
116253.0,14.0
116262.0,24.0
116263.0,105.0
116266.0,6.0
116267.0,61.0
116269.0,15.0
116271.0,10.0
116275.0,69.0
116276.0,14.0
116278.0,60.0
116281.0,4.0
116288.0,22.0
116289.0,12.0
116291.0,22.0
116293.0,24.0
116299.0,5.0
116313.0,13.0
116318.0,76.0
116325.0,6.0
116328.0,13.0
116329.0,100.0
116333.0,11.0
116334.0,107.0
116335.0,11.0
116340.0,11.0
116344.0,34.0
116346.0,5.0
116348.0,13.0
116349.0,26.0
116353.0,44.0
116355.0,107.0
116362.0,107.0
116364.0,30.0
116366.0,29.0
116381.0,11.0
116382.0,18.0
116383.0,16.0
116389.0,12.0
116393.0,106.0
116397.0,6.0
116398.0,36.0
116400.0,103.0
116402.0,105.0
116404.0,11.0
116405.0,46.0
116407.0,36.0
116410.0,13.0
116411.0,107.0
116414.0,11.0
116415.0,95.0
116418.0,64.0
116420.0,109.0
116424.0,62.0
116425.0,8.0
116426.0,30.0
116428.0,60.0
116429.0,47.0
116431.0,10.0
116441.0,22.0
116443.0,4.0
116444.0,48.0
116445.0,40.0
116447.0,19.0
116452.0,7.0
116453.0,7.0
116458.0,9.0
116459.0,21.0
116460.0,18.0
116464.0,35.0
116467.0,7.0
116469.0,4.0
116473.0,9.0
116474.0,10.0
116486.0,33.0
116489.0,103.0
116490.0,106.0
116491.0,105.0
116492.0,25.0
116496.0,21.0
116497.0,14.0
116502.0,19.0
116506.0,23.0
116507.0,106.0
116515.0,106.0
116516.0,26.0
116529.0,9.0
116532.0,24.0
116534.0,106.0
116539.0,44.0
116540.0,31.0
116550.0,0.0
116551.0,23.0
116555.0,48.0
116559.0,10.0
116560.0,85.0
116562.0,12.0
116563.0,60.0
116565.0,57.0
116566.0,36.0
116571.0,90.0
116572.0,105.0
116575.0,105.0
116583.0,61.0
116589.0,106.0
116591.0,75.0
116594.0,28.0
116595.0,5.0
116596.0,15.0
116599.0,10.0
116600.0,104.0
116613.0,8.0
116614.0,12.0
116615.0,80.0
116620.0,106.0
116622.0,100.0
116623.0,107.0
116624.0,40.0
116631.0,20.0
116634.0,14.0
116635.0,90.0
116636.0,107.0
116639.0,64.0
116641.0,106.0
116642.0,92.0
116644.0,36.0
116645.0,104.0
116646.0,68.0
116651.0,107.0
116652.0,27.0
116655.0,14.0
116656.0,49.0
116660.0,21.0
116663.0,5.0
116667.0,68.0
116670.0,39.0
116673.0,14.0
116678.0,104.0
116684.0,9.0
116687.0,106.0
116692.0,9.0
116695.0,64.0
116696.0,106.0
116700.0,15.0
116702.0,14.0
116706.0,27.0
116707.0,88.0
116713.0,106.0
116714.0,13.0
116715.0,24.0
116717.0,11.0
116721.0,19.0
116722.0,29.0
116725.0,30.0
116736.0,43.0
116740.0,8.0
116741.0,96.0
116742.0,82.0
116750.0,32.0
116751.0,54.0
116754.0,7.0
116756.0,11.0
116759.0,4.0
116761.0,46.0
116762.0,34.0
116766.0,17.0
116771.0,18.0
116773.0,30.0
116784.0,62.0
116790.0,4.0
116791.0,59.0
116792.0,8.0
116794.0,23.0
116799.0,17.0
116800.0,107.0
116804.0,66.0
116806.0,105.0
116808.0,34.0
116809.0,30.0
116815.0,3.0
116817.0,14.0
116818.0,28.0
116821.0,10.0
116822.0,106.0
116827.0,106.0
116828.0,106.0
116829.0,6.0
116833.0,85.0
116835.0,26.0
116839.0,62.0
116843.0,15.0
116844.0,107.0
116845.0,87.0
116848.0,7.0
116853.0,16.0
116855.0,102.0
116858.0,5.0
116860.0,92.0
116863.0,18.0
116864.0,14.0
116865.0,18.0
116870.0,99.0
116883.0,13.0
116886.0,14.0
116889.0,14.0
116891.0,22.0
116892.0,37.0
116893.0,97.0
116896.0,18.0
116901.0,5.0
116906.0,41.0
116907.0,32.0
116912.0,20.0
116913.0,16.0
116915.0,106.0
116916.0,21.0
116917.0,19.0
116921.0,77.0
116922.0,31.0
116928.0,11.0
116937.0,107.0
116940.0,40.0
116943.0,93.0
116947.0,42.0
116948.0,43.0
116957.0,102.0
116959.0,14.0
116964.0,9.0
116967.0,16.0
116975.0,22.0
116976.0,108.0
116977.0,105.0
116979.0,107.0
116984.0,12.0
116987.0,83.0
116988.0,13.0
116991.0,107.0
116996.0,103.0
117003.0,12.0
117012.0,101.0
117013.0,4.0
117014.0,107.0
117015.0,96.0
117016.0,96.0
117020.0,85.0
117023.0,106.0
117025.0,26.0
117028.0,89.0
117031.0,18.0
117046.0,20.0
117055.0,103.0
117057.0,15.0
117058.0,12.0
117066.0,23.0
117067.0,6.0
117075.0,33.0
117081.0,15.0
117082.0,9.0
117088.0,101.0
117102.0,85.0
117105.0,88.0
117106.0,23.0
117107.0,34.0
117116.0,8.0
117124.0,19.0
117128.0,26.0
117131.0,80.0
117132.0,6.0
117134.0,103.0
117135.0,1.0
117139.0,1.0
117141.0,102.0
117144.0,108.0
117148.0,4.0
117151.0,21.0
117152.0,17.0
117153.0,99.0
117154.0,7.0
117155.0,8.0
117156.0,11.0
117157.0,27.0
117161.0,8.0
117164.0,7.0
117168.0,9.0
117174.0,106.0
117175.0,40.0
117179.0,32.0
117186.0,89.0
117190.0,41.0
117192.0,107.0
117196.0,5.0
117200.0,6.0
117206.0,10.0
117210.0,16.0
117211.0,6.0
117212.0,101.0
117215.0,7.0
117216.0,30.0
117219.0,14.0
117220.0,26.0
117223.0,9.0
117225.0,61.0
117226.0,94.0
117229.0,66.0
117242.0,29.0
117243.0,5.0
117244.0,88.0
117250.0,89.0
117252.0,9.0
117253.0,5.0
117255.0,6.0
117256.0,29.0
117257.0,100.0
117260.0,106.0
117261.0,1.0
117268.0,102.0
117273.0,12.0
117276.0,99.0
117279.0,87.0
117283.0,47.0
117285.0,11.0
117286.0,6.0
117287.0,6.0
117289.0,10.0
117292.0,13.0
117294.0,45.0
117297.0,107.0
117298.0,104.0
117299.0,111.0
117300.0,6.0
117309.0,20.0
117314.0,13.0
117318.0,95.0
117320.0,10.0
117324.0,16.0
117325.0,58.0
117326.0,43.0
117330.0,84.0
117331.0,107.0
117333.0,43.0
117339.0,106.0
117341.0,4.0
117342.0,80.0
117344.0,107.0
117345.0,106.0
117347.0,34.0
117352.0,59.0
117354.0,25.0
117355.0,97.0
117362.0,7.0
117363.0,52.0
117371.0,103.0
117372.0,14.0
117375.0,92.0
117376.0,30.0
117381.0,9.0
117383.0,5.0
117387.0,107.0
117396.0,10.0
117399.0,37.0
117402.0,69.0
117405.0,32.0
117410.0,33.0
117414.0,42.0
117418.0,3.0
117428.0,104.0
117429.0,32.0
117434.0,105.0
117438.0,11.0
117442.0,13.0
117445.0,18.0
117446.0,84.0
117449.0,51.0
117452.0,6.0
117461.0,10.0
117469.0,107.0
117471.0,106.0
117477.0,38.0
117479.0,107.0
117489.0,5.0
117493.0,56.0
117497.0,17.0
117499.0,9.0
117502.0,107.0
117503.0,18.0
117505.0,105.0
117507.0,32.0
117512.0,7.0
117514.0,27.0
117523.0,106.0
117525.0,9.0
117528.0,107.0
117529.0,37.0
117531.0,39.0
117533.0,9.0
117535.0,30.0
117540.0,16.0
117543.0,51.0
117544.0,95.0
117556.0,11.0
117558.0,7.0
117570.0,65.0
117571.0,106.0
117575.0,20.0
117577.0,17.0
117582.0,55.0
117585.0,15.0
117586.0,4.0
117590.0,34.0
117593.0,17.0
117605.0,29.0
117609.0,77.0
117611.0,86.0
117621.0,26.0
117629.0,65.0
117634.0,39.0
117637.0,107.0
117638.0,35.0
117639.0,5.0
117641.0,24.0
117644.0,7.0
117647.0,52.0
117656.0,23.0
117661.0,106.0
117663.0,17.0
117666.0,17.0
117669.0,11.0
117674.0,3.0
117675.0,13.0
117676.0,21.0
117677.0,62.0
117681.0,86.0
117682.0,5.0
117684.0,9.0
117686.0,105.0
117687.0,97.0
117690.0,106.0
117691.0,104.0
117697.0,24.0
117703.0,102.0
117704.0,53.0
117707.0,36.0
117709.0,13.0
117711.0,8.0
117713.0,12.0
117715.0,32.0
117717.0,39.0
117721.0,30.0
117722.0,106.0
117724.0,6.0
117726.0,38.0
117728.0,12.0
117738.0,15.0
117741.0,107.0
117742.0,9.0
117744.0,106.0
117749.0,9.0
117750.0,39.0
117751.0,52.0
117754.0,32.0
117757.0,4.0
117761.0,105.0
117767.0,106.0
117772.0,9.0
117776.0,7.0
117777.0,15.0
117780.0,35.0
117784.0,11.0
117785.0,15.0
117787.0,105.0
117791.0,60.0
117799.0,9.0
117803.0,45.0
117808.0,3.0
117810.0,19.0
117816.0,106.0
117817.0,11.0
117828.0,16.0
117830.0,104.0
117831.0,36.0
117832.0,12.0
117838.0,6.0
117842.0,10.0
117845.0,20.0
117847.0,12.0
117848.0,104.0
117850.0,69.0
117853.0,86.0
117859.0,6.0
117861.0,106.0
117863.0,9.0
117868.0,90.0
117871.0,14.0
117876.0,31.0
117877.0,92.0
117878.0,10.0
117880.0,7.0
117882.0,7.0
117884.0,34.0
117888.0,29.0
117898.0,8.0
117899.0,13.0
117901.0,8.0
117905.0,12.0
117907.0,9.0
117908.0,13.0
117910.0,107.0
117916.0,20.0
117917.0,5.0
117921.0,16.0
117927.0,11.0
117928.0,76.0
117933.0,103.0
117934.0,17.0
117946.0,9.0
117948.0,27.0
117951.0,36.0
117952.0,106.0
117955.0,20.0
117958.0,14.0
117963.0,81.0
117964.0,16.0
117966.0,38.0
117969.0,106.0
117970.0,107.0
117972.0,18.0
117973.0,34.0
117976.0,14.0
117984.0,107.0
117987.0,31.0
117989.0,12.0
117991.0,45.0
117992.0,22.0
117996.0,49.0
118000.0,37.0
118005.0,29.0
118009.0,101.0
118014.0,7.0
118023.0,38.0
118027.0,24.0
118029.0,95.0
118032.0,6.0
118034.0,101.0
118038.0,42.0
118043.0,10.0
118044.0,48.0
118046.0,106.0
118052.0,86.0
118053.0,32.0
118055.0,50.0
118063.0,6.0
118066.0,8.0
118067.0,27.0
118071.0,79.0
118072.0,14.0
118074.0,106.0
118076.0,53.0
118081.0,21.0
118085.0,64.0
118091.0,106.0
118095.0,107.0
118096.0,13.0
118101.0,29.0
118110.0,52.0
118111.0,14.0
118118.0,24.0
118119.0,21.0
118122.0,58.0
118124.0,14.0
118132.0,30.0
118138.0,44.0
118151.0,89.0
118156.0,8.0
118157.0,8.0
118160.0,106.0
118161.0,30.0
118167.0,87.0
118181.0,34.0
118182.0,2.0
118183.0,95.0
118185.0,103.0
118189.0,50.0
118194.0,22.0
118196.0,68.0
118197.0,28.0
118204.0,16.0
118206.0,71.0
118209.0,6.0
118211.0,14.0
118220.0,41.0
118222.0,18.0
118225.0,31.0
118229.0,39.0
118230.0,11.0
118233.0,19.0
118236.0,105.0
118238.0,23.0
118241.0,76.0
118243.0,17.0
118244.0,11.0
118246.0,70.0
118247.0,24.0
118254.0,10.0
118257.0,17.0
118259.0,74.0
118260.0,11.0
118261.0,23.0
118262.0,8.0
118265.0,82.0
118267.0,26.0
118271.0,107.0
118272.0,20.0
118275.0,95.0
118279.0,18.0
118280.0,8.0
118287.0,110.0
118289.0,106.0
118291.0,18.0
118296.0,10.0
118299.0,13.0
118305.0,14.0
118306.0,42.0
118308.0,76.0
118312.0,107.0
118314.0,18.0
118330.0,14.0
118332.0,41.0
118334.0,72.0
118344.0,7.0
118352.0,46.0
118353.0,98.0
118354.0,11.0
118361.0,21.0
118363.0,31.0
118366.0,77.0
118369.0,16.0
118370.0,20.0
118372.0,13.0
118376.0,106.0
118384.0,107.0
118387.0,105.0
118392.0,64.0
118395.0,28.0
118398.0,35.0
118405.0,97.0
118411.0,7.0
118414.0,107.0
118422.0,8.0
118431.0,63.0
118432.0,38.0
118433.0,88.0
118435.0,79.0
118437.0,22.0
118443.0,106.0
118450.0,7.0
118453.0,10.0
118459.0,73.0
118464.0,106.0
118467.0,13.0
118470.0,93.0
118475.0,5.0
118479.0,107.0
118488.0,10.0
118490.0,33.0
118492.0,56.0
118493.0,7.0
118494.0,28.0
118499.0,5.0
118501.0,34.0
118502.0,103.0
118504.0,16.0
118506.0,93.0
118507.0,10.0
118509.0,11.0
118510.0,5.0
118513.0,10.0
118514.0,28.0
118521.0,105.0
118524.0,76.0
118525.0,105.0
118528.0,38.0
118531.0,13.0
118534.0,20.0
118535.0,102.0
118536.0,106.0
118537.0,11.0
118539.0,80.0
118540.0,106.0
118541.0,106.0
118542.0,38.0
118545.0,3.0
118549.0,49.0
118558.0,8.0
118561.0,15.0
118565.0,31.0
118567.0,80.0
118569.0,103.0
118571.0,6.0
118573.0,9.0
118577.0,102.0
118579.0,72.0
118583.0,13.0
118585.0,18.0
118594.0,25.0
118595.0,18.0
118602.0,72.0
118603.0,9.0
118608.0,103.0
118610.0,11.0
118612.0,8.0
118615.0,27.0
118616.0,106.0
118617.0,98.0
118618.0,18.0
118619.0,10.0
118628.0,99.0
118632.0,69.0
118636.0,105.0
118639.0,9.0
118641.0,11.0
118642.0,53.0
118647.0,22.0
118648.0,107.0
118656.0,101.0
118658.0,90.0
118659.0,60.0
118660.0,43.0
118667.0,11.0
118672.0,8.0
118676.0,34.0
118678.0,100.0
118679.0,9.0
118686.0,104.0
118689.0,58.0
118690.0,7.0
118693.0,89.0
118700.0,76.0
118703.0,8.0
118706.0,35.0
118707.0,49.0
118712.0,14.0
118714.0,13.0
118716.0,9.0
118720.0,14.0
118724.0,12.0
118725.0,26.0
118728.0,10.0
118733.0,36.0
118734.0,52.0
118735.0,12.0
118737.0,81.0
118738.0,18.0
118739.0,106.0
118740.0,108.0
118741.0,52.0
118745.0,19.0
118746.0,9.0
118751.0,7.0
118756.0,18.0
118757.0,106.0
118758.0,92.0
118765.0,41.0
118767.0,20.0
118768.0,13.0
118769.0,13.0
118774.0,13.0
118777.0,104.0
118780.0,9.0
118783.0,11.0
118785.0,11.0
118791.0,21.0
118796.0,105.0
118798.0,55.0
118799.0,6.0
118800.0,19.0
118802.0,17.0
118808.0,19.0
118809.0,99.0
118816.0,22.0
118822.0,37.0
118824.0,65.0
118825.0,6.0
118831.0,21.0
118833.0,61.0
118834.0,82.0
118837.0,95.0
118844.0,8.0
118845.0,16.0
118849.0,8.0
118852.0,16.0
118855.0,4.0
118856.0,15.0
118857.0,82.0
118862.0,14.0
118865.0,105.0
118868.0,79.0
118873.0,26.0
118877.0,98.0
118882.0,35.0
118885.0,63.0
118889.0,34.0
118892.0,23.0
118894.0,90.0
118903.0,19.0
118907.0,3.0
118913.0,64.0
118917.0,105.0
118923.0,23.0
118924.0,102.0
118925.0,43.0
118928.0,17.0
118942.0,20.0
118945.0,87.0
118946.0,95.0
118950.0,70.0
118954.0,10.0
118957.0,22.0
118960.0,1.0
118961.0,90.0
118965.0,54.0
118966.0,4.0
118973.0,15.0
118982.0,103.0
118985.0,26.0
118986.0,23.0
118995.0,5.0
119001.0,9.0
119002.0,38.0
119005.0,15.0
119007.0,95.0
119009.0,39.0
119010.0,99.0
119011.0,79.0
119012.0,40.0
119016.0,13.0
119017.0,24.0
119018.0,37.0
119020.0,6.0
119024.0,11.0
119026.0,52.0
119028.0,25.0
119039.0,66.0
119040.0,3.0
119042.0,91.0
119043.0,46.0
119045.0,3.0
119061.0,7.0
119063.0,106.0
119067.0,12.0
119068.0,107.0
119070.0,23.0
119072.0,12.0
119077.0,10.0
119082.0,20.0
119085.0,27.0
119089.0,17.0
119090.0,23.0
119099.0,21.0
119102.0,99.0
119109.0,22.0
119114.0,7.0
119119.0,15.0
119126.0,4.0
119128.0,41.0
119129.0,72.0
119130.0,16.0
119133.0,87.0
119136.0,11.0
119137.0,14.0
119138.0,4.0
119143.0,102.0
119146.0,30.0
119149.0,102.0
119150.0,11.0
119151.0,105.0
